index,time,trans_x,trans_y,trans_z,roll,pitch,yaw
1,6237.01,0.000844111,0.000460845,2.47984e-05,7.79657e-14,4.56317e-13,-1.01751e-10
2,6237.11,0.000512431,-0.000732331,3.06358e-05,7.02739e-05,2.74752e-05,0.000296425
3,6237.21,0.000602402,-0.00133474,4.69558e-05,-0.00014328,-5.47534e-05,0.000146401
4,6237.31,0.00120645,-0.00176538,5.64913e-05,-0.000166249,-5.93978e-05,0.000215183
5,6237.41,0.00157441,-0.00152107,7.82784e-05,-0.000168197,-3.40389e-05,0.000124072
6,6237.52,0.00204359,-0.00174091,6.19138e-05,-0.000305219,-6.31998e-05,0.000131834
7,6237.62,0.00180045,-0.00143438,0.000114281,-0.000425514,-0.000188678,0.000183485
8,6237.72,0.00100191,-0.00139049,0.000121064,-0.000417214,-0.000195407,0.000173703
9,6237.82,0.000582163,-0.00104764,0.000107079,-0.000368759,-0.000232976,0.000143295
10,6237.92,0.000813351,-0.00112041,6.80258e-05,-0.000303076,-0.000232975,0.00019197
11,6238.02,0.000602615,-0.000962861,3.71282e-05,-0.000331975,-0.000336813,0.000130095
12,6238.12,-0.000639641,-0.00150082,7.83147e-05,-0.000375278,-0.000171122,0.000322037
13,6238.22,-0.00378219,-0.00397564,3.90937e-05,0.00264776,-0.00510986,0.000459041
14,6238.32,0.00472796,-0.00825936,0.00325806,0.000252369,-0.018716,0.00075164
15,6238.42,0.0289321,-0.0102497,0.00051424,0.00132919,-0.0217543,-0.00120973
16,6238.52,0.0678746,-0.0168107,0.000719908,0.013892,-0.0309452,0.00768892
17,6238.62,0.112596,-0.0200262,1.94232e-05,0.0121572,-0.0330102,0.000218827
18,6238.73,0.169597,-0.0340171,-0.00413147,0.0271831,0.00449399,-0.0110258
19,6238.83,0.221325,-0.0411981,-0.00502656,0.0285065,0.000509425,-0.00815331
20,6238.93,0.265746,-0.041609,-0.00352485,0.0254701,0.0011234,-0.00388709
21,6239.03,0.310677,-0.0393637,-0.00800086,0.0263422,0.0132833,-0.0143124
22,6239.13,0.334273,-0.0398719,-0.00472441,0.021626,0.00369141,-0.0125497
23,6239.23,0.357778,-0.0404142,-0.0015678,0.015557,0.00469089,-0.00907272
24,6239.33,0.371191,-0.0358667,-0.0018233,0.00667252,0.000846895,-0.0168159
25,6239.43,0.38086,-0.0350962,-0.00279591,0.00534619,-0.000197491,-0.0103726
26,6239.53,0.39401,-0.0384077,-0.000523557,0.00416644,-0.00367614,-0.0105602
27,6239.63,0.398404,-0.0379917,-2.4036e-05,0.00508689,-0.0083927,-0.0200342
28,6239.73,0.409362,-0.0397944,-0.00125082,0.005342,-0.00698386,-0.0176347
29,6239.84,0.432861,-0.0438951,-0.0015467,0.00997264,-0.0155522,-0.0137302
30,6239.94,0.454551,-0.0462915,-0.00117638,0.00921537,-0.0130077,-0.0200472
31,6240.04,0.492891,-0.0506658,-0.00271815,0.0162118,-0.00558162,-0.0190352
32,6240.14,0.535046,-0.0533842,-0.00361132,0.0178279,-0.00865124,-0.0118429
33,6240.24,0.5695,-0.0501073,-0.00450459,0.0159583,-0.0111554,-0.0238734
34,6240.34,0.608863,-0.0509539,-0.00611823,0.0226579,0.00412814,-0.0220947
35,6240.44,0.645545,-0.0600254,-0.00413442,0.0212334,-0.00951353,-0.0177653
36,6240.54,0.67248,-0.0589225,-1.9934e-05,0.0137705,-0.00447417,-0.0240192
37,6240.64,0.701327,-0.0587818,-0.00557701,0.0159784,0.0100847,-0.0282912
38,6240.74,0.719922,-0.0634545,-0.00356701,0.0119041,-0.00132751,-0.0280886
39,6240.84,0.737733,-0.0621178,-0.000479403,0.0146793,0.000799924,-0.0275555
40,6240.94,0.753891,-0.0623737,-0.00388068,0.00994288,0.00264255,-0.0350531
41,6241.05,0.761729,-0.0637269,-0.00530663,0.00992426,-0.00199687,-0.0288207
42,6241.15,0.774011,-0.0654485,-0.00173752,0.0148952,-0.00122817,-0.0330107
43,6241.25,0.784934,-0.0626779,-0.00276072,0.0110337,-0.00596152,-0.0402144
44,6241.35,0.794515,-0.0621252,-0.00518091,0.00987815,-0.00714697,-0.0371842
45,6241.45,0.82228,-0.0631892,-0.00316622,0.0102874,-0.00997785,-0.0360792
46,6241.55,0.849846,-0.0629952,-0.00308294,0.00542683,-0.00822125,-0.0437519
47,6241.65,0.878303,-0.0649535,-0.00570679,0.00918523,-0.00857648,-0.044791
48,6241.75,0.920455,-0.0638067,-0.00786307,0.00608163,-0.00369612,-0.0374075
49,6241.85,0.960691,-0.0617999,-0.00810676,0.00376271,-0.00961359,-0.0444337
50,6241.95,1.01271,-0.0640392,-0.00795429,0.0103692,0.00165313,-0.0460888
51,6242.05,1.06452,-0.0732572,-0.00871247,0.0146383,-0.00212708,-0.0367099
52,6242.15,1.10973,-0.0735742,-0.00797214,0.0144195,-0.00924804,-0.0384939
53,6242.26,1.16797,-0.0796352,-0.0130241,0.0210389,0.00947264,-0.0428538
54,6242.36,1.21636,-0.0907377,-0.0132614,0.021602,-0.00540959,-0.0359875
55,6242.46,1.27193,-0.0957544,-0.00730395,0.0242562,-0.00473128,-0.0410811
56,6242.56,1.32948,-0.0997669,-0.0144587,0.0276423,0.0148727,-0.0473798
57,6242.66,1.37438,-0.106279,-0.0145158,0.0239066,0.00217334,-0.0434527
58,6242.76,1.41878,-0.105093,-0.0111606,0.0162176,0.013112,-0.043194
59,6242.86,1.4584,-0.100601,-0.0139348,0.0135872,0.0110567,-0.0514568
60,6242.96,1.48041,-0.103243,-0.0140449,0.0149608,0.00604742,-0.0492683
61,6243.06,1.50498,-0.104013,-0.0086984,0.0152586,0.0118634,-0.0473688
62,6243.16,1.5243,-0.101208,-0.00912487,0.0121363,0.00455172,-0.0558822
63,6243.26,1.53516,-0.106513,-0.00988267,0.0193537,0.00903158,-0.0529274
64,6243.37,1.55328,-0.110883,-0.00575694,0.0201835,0.00232666,-0.050791
65,6243.47,1.55863,-0.111744,-0.00470606,0.0186879,0.000526971,-0.0598177
66,6243.57,1.56904,-0.111581,-0.00730892,0.0213027,0.006987,-0.061078
67,6243.67,1.572,-0.110779,-0.0117461,0.00875833,-0.00179045,-0.0568206
68,6243.77,1.57027,-0.106673,-0.0117848,0.0048089,-0.00116117,-0.0572561
69,6243.87,1.56713,-0.107099,-0.0114204,0.0025524,-0.00170228,-0.0579354
70,6243.97,1.56421,-0.108349,-0.0113363,0.00443438,-0.00259699,-0.0584063
71,6244.07,1.56217,-0.107736,-0.01102,0.00633389,-0.0026681,-0.0550788
72,6244.17,1.56465,-0.100457,-0.0098516,0.0121568,-0.00490335,-0.0124089
73,6244.27,1.57328,-0.092227,-0.00845325,0.011907,-0.0104949,0.121161
74,6244.37,1.57174,-0.10118,-0.00644641,0.0355511,-0.00131495,0.363136
75,6244.47,1.58256,-0.101687,-0.00824132,0.0355077,-0.0138006,0.638458
76,6244.58,1.58087,-0.101596,-0.00867945,0.0488165,-0.0183671,0.724766
77,6244.68,1.58256,-0.0969544,-0.0115421,0.0579525,-0.00587503,0.7512
78,6244.78,1.58825,-0.0966061,-0.00943587,0.0563536,-0.0209547,0.767736
79,6244.88,1.58198,-0.088375,-0.00898542,0.0372682,-0.0117302,0.765642
80,6244.98,1.58159,-0.0836643,-0.010921,0.0407367,-0.00312414,0.81818
81,6245.08,1.58271,-0.0711735,-0.00802354,0.0377079,-0.0149411,0.988536
82,6245.18,1.57229,-0.067376,-0.014118,0.0409911,-0.0158063,1.21253
83,6245.28,1.5489,-0.074832,-0.00973146,0.0356968,-0.0143292,1.46796
84,6245.38,1.52618,-0.0687324,-0.00796749,0.0163778,-0.015603,1.74361
85,6245.48,1.51143,-0.0723597,-0.00802372,-0.00660708,-0.00855064,1.85166
86,6245.58,1.49821,-0.0659046,-0.00844452,-0.0143411,-0.00958424,1.907
87,6245.68,1.5054,-0.0649827,-0.00622166,-0.0109935,-0.0148284,1.91129
88,6245.79,1.50889,-0.0623966,-0.00479912,-0.00120704,-0.0169329,1.91748
89,6245.89,1.51117,-0.0629683,-0.00665591,0.00560473,-0.0151514,1.90666
90,6245.99,1.51796,-0.0672867,-0.00817586,0.0223716,-0.00471248,1.91749
91,6246.09,1.5318,-0.0625796,-0.00618055,0.0370849,-0.0198954,1.90477
92,6246.19,1.53708,-0.0571519,-0.00228811,0.0272692,-0.0109911,1.81448
93,6246.29,1.54713,-0.0601343,-0.00854643,0.0416104,0.00011776,1.76639
94,6246.39,1.55349,-0.05556,-0.0070305,0.0454395,-0.0194733,1.76631
95,6246.49,1.55316,-0.0608844,-0.00563464,0.0274605,-0.0103178,1.75119
96,6246.59,1.55293,-0.0596962,-0.00993169,0.0264549,-0.00604047,1.74743
97,6246.69,1.55328,-0.0645328,-0.0149348,0.0140079,-0.0101387,1.75395
98,6246.79,1.55199,-0.0642236,-0.0147482,0.00377273,-0.00665009,1.75253
99,6246.9,1.5521,-0.062652,-0.0143996,0.00354936,-0.00492404,1.7534
100,6247,1.55285,-0.0612207,-0.013913,0.00668328,-0.00408047,1.75184
101,6247.1,1.55266,-0.0618874,-0.0139521,0.00713597,-0.00435006,1.75134
102,6247.2,1.55048,-0.0643295,-0.0139319,0.00301891,-0.00580368,1.75215
103,6247.3,1.55148,-0.0638416,-0.00881684,-7.75695e-05,-0.0084508,1.75144
104,6247.4,1.54966,-0.0468234,-0.0110479,-0.00813688,-0.0151672,1.74453
105,6247.5,1.54832,-0.0248003,-0.0106523,0.00128522,-0.0153956,1.75366
106,6247.6,1.54666,0.0127816,-0.0102991,0.00545926,-0.0164142,1.75548
107,6247.7,1.54387,0.06536,-0.0141727,0.0140638,-0.00856457,1.74308
108,6247.8,1.54533,0.120362,-0.0147626,0.029544,-0.0105128,1.75162
109,6247.9,1.53824,0.189964,-0.0123624,0.0349458,-0.00981217,1.75453
110,6248,1.53133,0.258856,-0.0122163,0.0335037,0.00263029,1.73989
111,6248.11,1.52182,0.333661,-0.016854,0.0409696,0.00226665,1.74041
112,6248.21,1.50789,0.420363,-0.0198151,0.0278234,0.0101371,1.74493
113,6248.31,1.48892,0.486828,-0.0219785,0.0155846,0.0142277,1.73561
114,6248.41,1.47912,0.545385,-0.0168755,0.0209354,0.0255539,1.73307
115,6248.51,1.46901,0.600171,-0.0135241,0.00656427,0.0218474,1.73852
116,6248.61,1.45983,0.637685,-0.010562,0.000105104,0.0152321,1.74017
117,6248.71,1.45548,0.674318,-0.0103186,4.04141e-05,0.0258134,1.73662
118,6248.81,1.46157,0.692824,-0.00850291,0.00788801,0.0166071,1.74467
119,6248.91,1.46146,0.710323,-0.00593406,0.0123693,0.00814656,1.74543
120,6249.01,1.46395,0.729133,-0.0088786,0.0134076,0.00932439,1.74004
121,6249.11,1.4637,0.753987,-0.00894121,0.0105438,0.00184194,1.74229
122,6249.21,1.45923,0.790176,-0.00889046,0.0230724,-0.00381223,1.74371
123,6249.32,1.45237,0.838336,-0.0141344,0.0204835,0.00390174,1.73393
124,6249.42,1.44579,0.889743,-0.0178871,0.0151636,4.36349e-05,1.73901
125,6249.52,1.43503,0.940179,-0.0130483,0.0129518,0.0117135,1.74496
126,6249.62,1.42567,0.985495,-0.0178143,0.0135802,0.0176862,1.73603
127,6249.72,1.42308,1.02268,-0.0174463,0.0189125,0.0167199,1.73982
128,6249.82,1.42025,1.05681,-0.0127793,0.0184182,0.0170101,1.74564
129,6249.92,1.41799,1.07646,-0.0128251,0.0180724,0.0127203,1.7366
130,6250.02,1.41439,1.09405,-0.0150704,0.0195259,0.0169311,1.73653
131,6250.12,1.41099,1.1232,-0.0133844,0.0228643,0.00347774,1.73922
132,6250.22,1.40497,1.15514,-0.0137378,0.0158919,0.00426074,1.73382
133,6250.32,1.40036,1.1992,-0.0167239,0.0194019,0.00467068,1.73467
134,6250.43,1.39227,1.25734,-0.0183011,0.0234638,0.000753717,1.74416
135,6250.53,1.38225,1.31319,-0.0201457,0.0183864,-0.00851043,1.73805
136,6250.63,1.37489,1.3816,-0.0208384,0.0247752,0.0111066,1.7346
137,6250.73,1.36634,1.45022,-0.0214317,0.0232903,0.00284053,1.74073
138,6250.83,1.35196,1.51214,-0.0186283,0.00725569,0.0119855,1.74523
139,6250.93,1.34235,1.57406,-0.023024,0.0150935,0.0281089,1.73791
140,6251.03,1.34086,1.61687,-0.0214382,0.015718,0.0213851,1.74082
141,6251.13,1.33308,1.65381,-0.0156933,0.00784323,0.0234928,1.74539
142,6251.23,1.32565,1.68065,-0.0188342,0.012212,0.0279136,1.73514
143,6251.33,1.32648,1.69987,-0.0187189,0.0184424,0.0305422,1.73694
144,6251.43,1.32602,1.71835,-0.0162621,0.0180562,0.0254073,1.74134
145,6251.54,1.32225,1.72627,-0.0172602,0.00995867,0.0227482,1.73431
146,6251.64,1.31953,1.73128,-0.0197974,0.0108116,0.0214838,1.73446
147,6251.74,1.31804,1.74388,-0.019157,0.0125707,0.0131766,1.7385
148,6251.84,1.31577,1.7663,-0.0182641,0.00793327,0.0109448,1.73316
149,6251.94,1.31506,1.79375,-0.0226826,0.0166539,0.0152624,1.72955
150,6252.04,1.30657,1.83878,-0.0244438,0.0154495,0.0192006,1.73662
151,6252.14,1.29752,1.87582,-0.027319,0.0098487,0.0257509,1.729
152,6252.24,1.2935,1.92054,-0.027079,0.0236118,0.0376433,1.72512
153,6252.34,1.28982,1.96951,-0.0277646,0.0237179,0.0307233,1.73165
154,6252.44,1.2827,2.0009,-0.0263648,0.017419,0.0338516,1.73198
155,6252.54,1.27865,2.03578,-0.0269787,0.0224733,0.0340837,1.72926
156,6252.64,1.2815,2.05544,-0.0234485,0.0208347,0.0195997,1.73169
157,6252.74,1.27799,2.0721,-0.0238632,0.0187733,0.0179353,1.73215
158,6252.85,1.27533,2.08708,-0.0272317,0.0180123,0.0145009,1.72545
159,6252.95,1.27512,2.09293,-0.0286775,0.0171911,0.00708136,1.72975
160,6253.05,1.27677,2.104,-0.024566,0.0248065,-0.000983309,1.73352
161,6253.15,1.27425,2.1204,-0.0277943,0.0188038,-0.00443408,1.72708
162,6253.25,1.27258,2.13832,-0.0299373,0.0178883,-0.0072182,1.72811
163,6253.35,1.26567,2.16942,-0.0277893,0.0173166,-0.00797536,1.73347
164,6253.45,1.25797,2.2021,-0.0295125,0.0127375,-0.00725101,1.72811
165,6253.55,1.25358,2.23227,-0.0313512,0.0189389,-0.00663613,1.73243
166,6253.65,1.24671,2.27534,-0.031147,0.009809,-0.00221567,1.73596
167,6253.75,1.23754,2.3059,-0.0313234,0.00748153,0.00183997,1.73076
168,6253.85,1.23164,2.33767,-0.031998,0.0106861,0.0104116,1.73231
169,6253.96,1.23073,2.36456,-0.0303882,0.0114729,0.0039739,1.73602
170,6254.06,1.22407,2.38047,-0.0289433,0.00574217,0.00691301,1.72792
171,6254.16,1.22119,2.39755,-0.0323866,0.0052062,0.00775893,1.73088
172,6254.26,1.22478,2.4057,-0.0305229,0.00862547,0.000267043,1.7351
173,6254.36,1.22123,2.41104,-0.0289373,0.00620634,-0.000489581,1.73646
174,6254.46,1.21908,2.42126,-0.032664,0.000645733,-0.00246258,1.73299
175,6254.56,1.21777,2.43316,-0.0317453,0.00593085,-0.0123955,1.73976
176,6254.66,1.21403,2.45274,-0.0316775,0.00563601,-0.0145163,1.73805
177,6254.76,1.2146,2.48695,-0.0345443,0.00284478,-0.00524367,1.73275
178,6254.86,1.21403,2.51809,-0.0383874,0.00763607,-0.00693998,1.73767
179,6254.96,1.20882,2.55438,-0.0331646,0.0133428,-0.00101617,1.73903
180,6255.06,1.20204,2.5877,-0.036482,0.0120195,0.00700884,1.72839
181,6255.17,1.20086,2.6121,-0.0359577,0.0168352,0.0129631,1.73296
182,6255.27,1.19746,2.63925,-0.0330084,0.0103892,0.0117071,1.73451
183,6255.37,1.18938,2.65467,-0.0318201,0.00713543,0.00625402,1.72835
184,6255.47,1.18709,2.66435,-0.0332765,0.00968036,0.00918325,1.73689
185,6255.57,1.18478,2.67582,-0.0314021,0.00748406,0.00566957,1.74041
186,6255.67,1.18482,2.67453,-0.0341984,0.00781801,0.00260323,1.73739
187,6255.77,1.18393,2.67667,-0.0370878,0.00149733,0.00358868,1.74006
188,6255.87,1.18417,2.6749,-0.037269,0.00115222,0.00280646,1.74021
189,6255.97,1.183,2.67337,-0.0370713,0.000175009,0.00220432,1.73972
190,6256.07,1.18225,2.67366,-0.0369599,-0.000851918,0.0021314,1.74048
191,6256.17,1.18038,2.67511,-0.0368955,0.000115443,0.00229815,1.74179
192,6256.28,1.17856,2.67686,-0.0367611,-0.00375597,0.00267584,1.76373
193,6256.38,1.18064,2.67147,-0.0369915,0.00242059,-0.00124709,1.81075
194,6256.48,1.1837,2.67527,-0.0383256,-0.000381834,-0.00456319,1.91938
195,6256.58,1.18818,2.67618,-0.035282,0.0101942,-0.00498909,1.97296
196,6256.68,1.18905,2.68029,-0.0332944,0.0138772,-0.00611731,1.99145
197,6256.78,1.186,2.69125,-0.034249,0.0143746,-0.00371418,1.99022
198,6256.88,1.18462,2.68933,-0.0325863,0.0231896,-0.00564374,2.0279
199,6256.98,1.18158,2.68742,-0.0333783,0.0295398,-0.00999113,2.16708
200,6257.08,1.17088,2.68348,-0.0360892,0.0221643,-0.0143365,2.36598
201,6257.18,1.16755,2.66766,-0.0332798,0.0135713,-0.0127684,2.62189
202,6257.28,1.15326,2.64541,-0.0338786,0.0023913,-0.00307633,2.86293
203,6257.38,1.15013,2.63226,-0.0354277,-0.00767657,-0.0140559,2.99154
204,6257.49,1.14535,2.63006,-0.0350661,-0.0081449,-0.0143821,3.03182
205,6257.59,1.13945,2.63371,-0.0335,-0.000617448,-0.0141071,3.05053
206,6257.69,1.14236,2.64403,-0.0338749,0.00195994,-0.0145516,3.04357
207,6257.79,1.13677,2.65229,-0.0353292,0.0165206,0.00142686,3.04336
208,6257.89,1.13202,2.66423,-0.0328531,0.0272325,-0.00935929,3.04977
209,6257.99,1.13182,2.66855,-0.0310772,0.0317898,-0.0117788,3.04674
210,6258.09,1.12949,2.6744,-0.0335928,0.028286,-0.00444445,3.04183
211,6258.19,1.13388,2.68006,-0.0331051,0.0295784,-0.0147835,3.04709
212,6258.29,1.13671,2.68052,-0.0297966,0.0313203,-0.0125853,3.04602
213,6258.39,1.13244,2.68004,-0.0313993,0.0235937,-0.00787627,3.03774
214,6258.49,1.13648,2.67793,-0.0330003,0.0265413,-0.0107092,3.03827
215,6258.59,1.13737,2.68181,-0.0364897,0.015287,-0.00469081,3.03877
216,6258.7,1.13504,2.68093,-0.0364621,0.0148675,-0.00453159,3.0394
217,6258.8,1.13257,2.68114,-0.0362121,0.0159486,-0.00395409,3.03988
218,6258.9,1.1327,2.68234,-0.0353566,0.0193904,-0.00912872,3.03866
219,6259,1.12966,2.68511,-0.0308083,0.0151956,-0.0108741,3.03847
220,6259.1,1.11927,2.68838,-0.0332457,0.0123798,-0.00951243,3.03435
221,6259.2,1.09737,2.69486,-0.0323565,0.0206251,-0.015861,3.04471
222,6259.3,1.07553,2.69999,-0.0324178,0.0156793,-0.0137304,3.04113
223,6259.4,1.03892,2.70852,-0.0344203,0.0142607,-0.00455767,3.03341
224,6259.51,1.00388,2.71738,-0.0376732,0.0223899,-0.00822194,3.04038
225,6259.6,0.965375,2.72448,-0.0318955,0.0244083,-0.00847892,3.03872
226,6259.7,0.919431,2.73596,-0.0348928,0.0292216,0.00098159,3.02837
227,6259.81,0.881914,2.74794,-0.0349616,0.0374884,0.00106796,3.02916
228,6259.91,0.838566,2.75455,-0.0321355,0.0327209,0.00339705,3.03699
229,6260.01,0.805269,2.75935,-0.0336276,0.0296814,0.0094189,3.02689
230,6260.11,0.777282,2.76388,-0.0339881,0.0319765,0.0205091,3.02877
231,6260.21,0.751044,2.76564,-0.0322094,0.0265538,0.0132132,3.03173
232,6260.31,0.737656,2.7648,-0.0325342,0.0168285,0.0145735,3.02695
233,6260.41,0.72849,2.76393,-0.033532,0.0144087,0.0147561,3.02802
234,6260.51,0.719069,2.76668,-0.0327098,0.0159735,0.00665449,3.03309
235,6260.61,0.718913,2.76822,-0.0323159,0.0138349,0.00471944,3.0314
236,6260.71,0.712815,2.7698,-0.0326823,0.0156809,0.00741755,3.02825
237,6260.81,0.719566,2.77283,-0.0367984,0.0120059,0.00488836,3.03247
238,6260.91,0.714493,2.77267,-0.0368481,0.0137135,0.00746164,3.03363
239,6261.02,0.708115,2.77387,-0.0371455,0.0177603,0.00580295,3.03427
240,6261.12,0.700745,2.77839,-0.0347607,0.0127132,-0.00111611,3.03472
241,6261.22,0.68719,2.78202,-0.0355188,0.0167034,-2.96043e-05,3.03506
242,6261.32,0.665083,2.78797,-0.0352024,0.016688,-0.00324754,3.04242
243,6261.42,0.650158,2.79598,-0.0352212,0.0155545,-0.0047764,3.03701
244,6261.52,0.629716,2.80188,-0.0362253,0.0293963,0.00855471,3.03278
245,6261.62,0.6029,2.8124,-0.0354628,0.0273542,-0.000986469,3.03653
