index,time,trans_x,trans_y,trans_z,roll,pitch,yaw
494,6286.73,-1.90422,-0.14778,-0.0443706,0.0212628,-0.0249215,-1.52552
495,6286.84,-1.90528,-0.174148,-0.0478268,0.0161163,-0.0225923,-1.53246
496,6286.94,-1.90902,-0.204889,-0.0514772,0.0207749,-0.0235352,-1.52889
497,6287.04,-1.90688,-0.243418,-0.0465104,0.0213705,-0.0197371,-1.5262
498,6287.14,-1.90366,-0.281281,-0.048671,0.0194288,-0.0137198,-1.53553
499,6287.24,-1.90594,-0.320811,-0.0491313,0.0314295,-0.00687533,-1.5345
500,6287.34,-1.90746,-0.362179,-0.0481427,0.0267729,-0.0109383,-1.52667
501,6287.44,-1.90326,-0.392192,-0.0471999,0.0219638,-0.005265,-1.53079
502,6287.54,-1.90061,-0.413971,-0.0467894,0.0242135,0.00337583,-1.5279
503,6287.64,-1.90128,-0.436398,-0.044807,0.0200788,-0.00729267,-1.52191
504,6287.74,-1.89881,-0.445771,-0.0440771,0.0180588,-0.00306624,-1.52858
505,6287.84,-1.8976,-0.459582,-0.0446404,0.0153875,0.000445563,-1.52552
506,6287.95,-1.89738,-0.465646,-0.0428539,0.0204358,-0.0142494,-1.48035
507,6288.05,-1.88686,-0.469709,-0.0444399,0.0241008,-0.016388,-1.32946
508,6288.15,-1.87515,-0.464084,-0.0449547,0.015524,-0.00800683,-1.07883
509,6288.25,-1.85374,-0.462087,-0.0444375,0.021348,-0.011722,-0.771836
510,6288.35,-1.83587,-0.454059,-0.0420187,0.00860372,-0.0103761,-0.605776
511,6288.45,-1.8224,-0.450891,-0.0452526,0.00580126,-0.011303,-0.539663
512,6288.55,-1.81505,-0.457692,-0.0439823,0.00695138,-0.00925369,-0.519541
513,6288.65,-1.81691,-0.461988,-0.0423318,0.0131665,-0.014335,-0.512287
514,6288.75,-1.81139,-0.471828,-0.0432687,0.010714,-0.01393,-0.521254
515,6288.85,-1.81296,-0.478731,-0.0435023,0.0234278,-0.00507369,-0.513827
516,6288.95,-1.81147,-0.485617,-0.0401409,0.0273236,-0.0174399,-0.507496
517,6289.05,-1.80882,-0.48527,-0.037004,0.0266786,-0.0176496,-0.496735
518,6289.16,-1.81119,-0.483042,-0.0404737,0.0353946,-0.00231501,-0.418637
519,6289.26,-1.80594,-0.48271,-0.0394566,0.0297465,-0.0122516,-0.336391
520,6289.36,-1.80899,-0.478832,-0.0392236,0.0242215,-0.0132711,-0.330856
521,6289.46,-1.80924,-0.477468,-0.0396988,0.0289506,-0.00866767,-0.320141
522,6289.56,-1.80585,-0.486379,-0.0376402,0.0307721,-0.0224797,-0.314137
523,6289.66,-1.80838,-0.481736,-0.0380895,0.0252605,-0.0200782,-0.287027
524,6289.76,-1.80951,-0.480415,-0.0357479,0.0318657,-0.0105355,-0.150818
525,6289.86,-1.80272,-0.478263,-0.0353275,0.0287827,-0.0207939,0.0486497
526,6289.96,-1.80368,-0.477685,-0.0375094,0.022758,-0.0190223,0.107968
527,6290.06,-1.80358,-0.476375,-0.038489,0.0197391,-0.0160084,0.120497
528,6290.16,-1.80699,-0.479798,-0.0379582,0.0255056,-0.0222684,0.133321
529,6290.27,-1.80682,-0.482979,-0.035675,0.0282345,-0.0230752,0.137567
530,6290.37,-1.80656,-0.481128,-0.0385428,0.0212886,-0.017727,0.127973
531,6290.47,-1.80649,-0.48731,-0.0402353,0.0264344,-0.0174256,0.135524
532,6290.57,-1.80436,-0.492636,-0.0363969,0.0338238,-0.0285061,0.137875
533,6290.67,-1.79408,-0.490254,-0.0356105,0.0257522,-0.0303039,0.127228
534,6290.77,-1.77662,-0.494189,-0.0382483,0.029392,-0.0246214,0.126513
535,6290.87,-1.7442,-0.49049,-0.0370262,0.0314049,-0.0235732,0.131534
536,6290.97,-1.70359,-0.48575,-0.0363341,0.0180617,-0.0184973,0.122139
537,6291.07,-1.66092,-0.484823,-0.0401418,0.03239,-0.00827322,0.129294
538,6291.17,-1.60768,-0.481085,-0.0404144,0.0248553,-0.0104068,0.133825
539,6291.27,-1.56357,-0.468391,-0.0407171,0.0222431,-0.0014539,0.132644
540,6291.37,-1.52014,-0.463358,-0.0391676,0.0274385,0.0123375,0.131027
541,6291.48,-1.48635,-0.463082,-0.0371639,0.0249351,0.00550558,0.138743
542,6291.58,-1.45926,-0.459999,-0.0333681,0.0266339,0.00510639,0.133282
543,6291.68,-1.43582,-0.463197,-0.0349788,0.0313599,0.0138096,0.128615
544,6291.78,-1.42347,-0.470914,-0.0332032,0.0284096,-0.00465598,0.132468
545,6291.88,-1.40954,-0.468918,-0.0302097,0.0313308,-0.0108951,0.135588
546,6291.98,-1.39008,-0.468429,-0.0336889,0.0223373,-0.00599293,0.128465
547,6292.08,-1.37182,-0.469449,-0.0317075,0.0175369,-0.0133644,0.12739
548,6292.18,-1.34645,-0.463737,-0.0302616,0.0208024,-0.0163386,0.127537
549,6292.28,-1.31163,-0.461692,-0.0323753,0.0164073,-0.0106182,0.121731
550,6292.38,-1.28072,-0.461669,-0.0346209,0.0280372,-0.0128926,0.126533
551,6292.48,-1.24281,-0.457302,-0.0298511,0.0273823,-0.00795459,0.129655
552,6292.58,-1.21245,-0.453062,-0.0320682,0.0256028,-0.00426316,0.123105
553,6292.69,-1.18666,-0.454937,-0.0320165,0.0369643,0.00598486,0.12753
554,6292.79,-1.16161,-0.457038,-0.0301846,0.031009,-0.00175711,0.131265
555,6292.89,-1.15084,-0.455282,-0.0293906,0.0251963,-0.0032339,0.127948
556,6292.99,-1.13922,-0.45296,-0.0310971,0.026714,-0.000760222,0.129377
557,6293.09,-1.12941,-0.455452,-0.0291302,0.0261425,-0.0145166,0.134345
558,6293.19,-1.11767,-0.455579,-0.0290066,0.0221373,-0.0170465,0.131691
559,6293.29,-1.09619,-0.460148,-0.0322114,0.0259411,-0.00756989,0.128499
560,6293.39,-1.07553,-0.463311,-0.0315662,0.0303647,-0.0188592,0.13367
561,6293.49,-1.04995,-0.455557,-0.0310363,0.0285602,-0.0189505,0.132732
562,6293.59,-1.01717,-0.453312,-0.0331655,0.0271267,-0.00364764,0.123766
563,6293.69,-0.991808,-0.456842,-0.0334503,0.0191607,-0.0162992,0.128387
564,6293.8,-0.966929,-0.452998,-0.0317671,0.0190295,-0.00915625,0.131041
565,6293.9,-0.946196,-0.446886,-0.0317015,0.0107809,-0.0195786,0.123925
566,6294,-0.930551,-0.449005,-0.0323827,0.014206,-0.0211254,0.134063
567,6294.1,-0.922156,-0.453066,-0.0260894,0.0189455,-0.0243853,0.13401
568,6294.2,-0.911205,-0.457084,-0.0283324,0.0166626,-0.02444,0.128496
569,6294.3,-0.90762,-0.464932,-0.0300873,0.0235196,-0.0249882,0.134656
570,6294.4,-0.897237,-0.465497,-0.025168,0.0367729,-0.0365503,0.138703
571,6294.5,-0.886218,-0.466702,-0.0260683,0.0302007,-0.0389848,0.132606
572,6294.6,-0.87309,-0.465614,-0.0278686,0.0316874,-0.0403383,0.134647
573,6294.7,-0.848534,-0.462838,-0.0259147,0.031171,-0.0460684,0.140029
574,6294.8,-0.822703,-0.459719,-0.0251598,0.0176742,-0.0404964,0.135528
575,6294.9,-0.786317,-0.4564,-0.029072,0.0175386,-0.0385866,0.133905
576,6295.01,-0.73978,-0.451324,-0.0302529,0.0166303,-0.0378853,0.142298
577,6295.11,-0.691153,-0.446031,-0.0300079,0.0121093,-0.0403028,0.135257
578,6295.21,-0.635244,-0.443761,-0.0283119,0.0173196,-0.0283644,0.133669
579,6295.31,-0.574326,-0.441094,-0.0305697,0.028105,-0.0289741,0.145666
580,6295.41,-0.523134,-0.435063,-0.0287428,0.0269473,-0.0288786,0.142264
581,6295.51,-0.465443,-0.436537,-0.0299364,0.0416894,0.00719326,0.133805
582,6295.61,-0.417589,-0.438363,-0.0291144,0.037572,-0.00562392,0.141996
583,6295.71,-0.37551,-0.434096,-0.0222275,0.0352403,0.00680932,0.146225
584,6295.81,-0.342666,-0.428497,-0.0248359,0.0357728,0.012895,0.137801
585,6295.91,-0.320461,-0.426005,-0.0239679,0.031834,0.00955198,0.143569
586,6296.01,-0.299024,-0.424697,-0.0195614,0.0314821,0.00607413,0.145061
587,6296.11,-0.28382,-0.420592,-0.0212722,0.0241405,0.00270253,0.136785
588,6296.22,-0.276802,-0.42006,-0.021129,0.0288868,0.00493652,0.141928
589,6296.32,-0.265255,-0.421865,-0.0187575,0.0234168,-0.00365892,0.144648
590,6296.42,-0.265648,-0.419222,-0.0190083,0.0177521,-0.00789664,0.138764
591,6296.52,-0.26683,-0.421281,-0.0193467,0.0170899,-0.00410346,0.142617
592,6296.62,-0.269645,-0.420614,-0.0260015,0.00490724,-0.00905843,0.144634
593,6296.72,-0.271366,-0.419383,-0.025662,-0.00175357,-0.00876123,0.144454
594,6296.82,-0.273265,-0.419096,-0.0252445,-0.00232399,-0.00842105,0.145383
595,6296.92,-0.27432,-0.419389,-0.0250193,-0.000581801,-0.00787273,0.143859
596,6297.02,-0.27265,-0.419892,-0.02524,-3.44326e-05,-0.00786046,0.143944
597,6297.12,-0.271934,-0.41899,-0.0255474,-0.00095417,-0.00797537,0.144212
598,6297.22,-0.26742,-0.41984,-0.0256746,-0.00184857,-0.00805011,0.144425
599,6297.33,-0.267821,-0.420093,-0.0255156,-0.000894923,-0.00785869,0.14372
600,6297.43,-0.265739,-0.420944,-0.0253769,-0.000752164,-0.00772986,0.143973
601,6297.53,-0.265601,-0.420504,-0.0253202,-0.00154245,-0.00785662,0.144256
602,6297.63,-0.266661,-0.421388,-0.0255917,-0.00115647,-0.0082834,0.144439
603,6297.73,-0.26521,-0.421375,-0.0251832,-0.00105279,-0.00778049,0.144
604,6297.83,-0.264994,-0.421746,-0.0249865,-0.000793786,-0.00779412,0.144145
605,6297.93,-0.256843,-0.425788,-0.0238882,-1.30045e-05,-0.0147244,0.144797
606,6298.03,-0.247225,-0.430554,-0.0179914,-0.00656968,-0.0211237,0.145662
607,6298.13,-0.22364,-0.433367,-0.0196053,-0.00783154,-0.0213769,0.143249
608,6298.23,-0.203834,-0.436035,-0.0197194,0.00528613,-0.0249227,0.15275
609,6298.33,-0.172291,-0.435648,-0.0203188,0.00702618,-0.0230729,0.152694
610,6298.43,-0.118479,-0.432665,-0.0239153,0.0129049,-0.00664195,0.140717
611,6298.54,-0.0809548,-0.437304,-0.0256586,0.0152903,-0.00919897,0.147794
612,6298.64,-0.0443449,-0.435367,-0.0234063,0.0251434,-0.00857599,0.150255
613,6298.74,-0.0104002,-0.432439,-0.0254558,0.022138,0.00562078,0.136907
614,6298.84,0.00302535,-0.435,-0.023932,0.0171628,0.0015774,0.140269
615,6298.94,0.0259423,-0.433732,-0.0229726,0.00379243,-0.00387991,0.14923
616,6299.04,0.0347361,-0.424186,-0.0214555,-0.0120661,-0.00794695,0.142156
617,6299.14,0.0364739,-0.420081,-0.0222504,-0.0173948,-0.0131063,0.151671
618,6299.24,0.0465636,-0.416974,-0.0214696,-0.0148159,-0.00791267,0.163588
619,6299.34,0.047799,-0.410869,-0.0198935,-0.0221727,-0.0147404,0.161002
620,6299.44,0.0495924,-0.413566,-0.0200518,-0.0222751,-0.011846,0.161339
621,6299.54,0.051754,-0.414592,-0.025089,-0.0148152,-0.0111827,0.170112
622,6299.64,0.0499919,-0.414103,-0.025312,-0.0189947,-0.0111268,0.166744
623,6299.75,0.050203,-0.41345,-0.0254367,-0.0204351,-0.0115318,0.167602
624,6299.85,0.0506626,-0.414483,-0.025474,-0.0193147,-0.0114565,0.16712
625,6299.95,0.0495942,-0.415167,-0.0254416,-0.0182408,-0.0112486,0.166568
626,6300.05,0.0487413,-0.416328,-0.0249136,-0.0182195,-0.0116225,0.166946
627,6300.15,0.0501644,-0.419743,-0.0221655,-0.00943126,-0.016548,0.169893
628,6300.25,0.0694527,-0.420487,-0.0239599,-0.0129195,-0.0292766,0.165384
629,6300.35,0.0937448,-0.42354,-0.0241424,-0.00123355,-0.0346152,0.170799
630,6300.45,0.13869,-0.422013,-0.0241647,0.00861428,-0.0337863,0.173115
631,6300.55,0.200322,-0.417473,-0.0254746,0.00766487,-0.0243088,0.15732
632,6300.65,0.261271,-0.414567,-0.0267491,0.0215511,-0.0336826,0.163607
633,6300.75,0.353822,-0.401588,-0.0301652,0.0118791,-0.0189946,0.165399
634,6300.86,0.439817,-0.388865,-0.031875,0.0190432,-0.0135037,0.157689
635,6300.96,0.526952,-0.386972,-0.0325381,0.0548663,0.0173784,0.159032
636,6301.06,0.627101,-0.374876,-0.0331023,0.0166127,0.0111574,0.16762
637,6301.16,0.679068,-0.362214,-0.0309955,0.0249422,0.0140601,0.169532
638,6301.26,0.725956,-0.351849,-0.0302311,0.0239683,0.0250918,0.164162
639,6301.36,0.763593,-0.34984,-0.0279856,0.0135025,0.010766,0.169197
640,6301.46,0.788181,-0.341041,-0.0254268,0.00878055,0.00740495,0.169123
641,6301.56,0.814864,-0.335392,-0.0297717,0.00392622,0.0141803,0.161717
642,6301.66,0.836168,-0.334756,-0.0258898,0.00563756,-0.00390038,0.170414
643,6301.76,0.865369,-0.331756,-0.0253822,0.0154381,-0.0142717,0.16776
644,6301.86,0.918708,-0.329968,-0.0316148,0.0187273,-0.0010772,0.162772
645,6301.96,0.979365,-0.327422,-0.0370877,0.0286538,-0.0180622,0.169096
646,6302.07,1.05731,-0.31036,-0.0336362,0.0277333,-0.0189011,0.166161
647,6302.17,1.15111,-0.302044,-0.0387446,0.0342003,0.012345,0.154621
648,6302.27,1.22989,-0.295335,-0.0389035,0.0381597,0.0060386,0.160917
649,6302.37,1.31692,-0.280874,-0.0410211,0.0131898,0.0223571,0.167664
650,6302.47,1.37742,-0.260342,-0.0386389,0.0242204,0.0256503,0.165488
651,6302.57,1.42511,-0.253702,-0.0352697,0.0267433,0.0216422,0.165946
652,6302.67,1.46723,-0.248305,-0.0316002,0.00442803,0.0163737,0.169821
653,6302.77,1.49516,-0.240001,-0.0288453,0.00512147,0.0111499,0.171457
654,6302.87,1.52302,-0.237582,-0.0312512,0.00970461,0.0162443,0.168462
655,6302.97,1.54786,-0.24209,-0.0279725,0.0133561,0.0013078,0.176795
656,6303.07,1.5612,-0.241642,-0.0262482,0.0144509,-0.000589161,0.16564
657,6303.18,1.57757,-0.238331,-0.0292728,0.0186842,0.0109179,0.16442
658,6303.28,1.58686,-0.246009,-0.0251981,0.0203871,-0.00402704,0.168803
659,6303.38,1.59393,-0.239174,-0.0265087,0.0179601,-0.0015182,0.166403
660,6303.48,1.59942,-0.235251,-0.0259473,0.0134289,-0.00108904,0.162426
661,6303.58,1.59865,-0.235169,-0.0296133,0.00113006,-0.00923777,0.170376
662,6303.68,1.59714,-0.234241,-0.0306156,-0.00153224,-0.0078209,0.171741
663,6303.78,1.59445,-0.234668,-0.0304454,-0.00191382,-0.00856097,0.169521
664,6303.88,1.59344,-0.235574,-0.030369,-0.00104343,-0.00926984,0.16916
665,6303.98,1.59442,-0.23518,-0.0304092,-0.00101011,-0.00877413,0.169166
666,6304.08,1.5942,-0.234894,-0.0303949,-0.00192253,-0.00847529,0.169291
667,6304.18,1.59367,-0.234991,-0.0303413,-0.00198043,-0.00868003,0.169398
668,6304.28,1.59348,-0.235339,-0.0303028,-0.00139588,-0.00861674,0.168965
669,6304.39,1.59311,-0.235281,-0.0302582,-0.00134361,-0.00853518,0.168997
670,6304.49,1.5924,-0.234965,-0.0301608,-0.00208377,-0.00858722,0.169306
671,6304.59,1.59256,-0.234976,-0.0300951,-0.00227853,-0.00848658,0.169264
672,6304.69,1.59265,-0.235117,-0.0301237,-0.00171142,-0.00835556,0.169047
673,6304.79,1.59273,-0.235016,-0.0301255,-0.00172206,-0.00847344,0.169117
674,6304.89,1.59237,-0.234935,-0.03009,-0.00203597,-0.00842946,0.16921
675,6304.99,1.59209,-0.235155,-0.0300636,-0.00203372,-0.00839835,0.169139
676,6305.09,1.59238,-0.23532,-0.0301122,-0.00171749,-0.00830812,0.168956
677,6305.19,1.59256,-0.235151,-0.0300991,-0.00178901,-0.00841921,0.168982
678,6305.29,1.5933,-0.23479,-0.0300897,-0.00201467,-0.00845822,0.169303
679,6305.39,1.59295,-0.234917,-0.0300657,-0.00204789,-0.00836563,0.169117
680,6305.49,1.59277,-0.234996,-0.0300935,-0.00178354,-0.00850144,0.169086
681,6305.6,1.59297,-0.234764,-0.0301247,-0.00207187,-0.00831653,0.169145
682,6305.7,1.59293,-0.234689,-0.0301254,-0.00206133,-0.00831547,0.16917
683,6305.8,1.59334,-0.234793,-0.0300832,-0.00190106,-0.00837031,0.168999
684,6305.9,1.59309,-0.234985,-0.0301948,-0.00200248,-0.00821326,0.168951
685,6306,1.59299,-0.234936,-0.0301262,-0.00202353,-0.00826085,0.169082
686,6306.1,1.59316,-0.234855,-0.0301698,-0.00211906,-0.00818401,0.169073
687,6306.2,1.59295,-0.234917,-0.0301892,-0.00215592,-0.00823684,0.168949
688,6306.3,1.59332,-0.234787,-0.0302343,-0.00209069,-0.00823122,0.169038
689,6306.4,1.59321,-0.234881,-0.0302287,-0.00220716,-0.00821707,0.169104
690,6306.5,1.59326,-0.234986,-0.0302226,-0.00224686,-0.00817483,0.169013
691,6306.6,1.59333,-0.235098,-0.030193,-0.00222626,-0.00803822,0.169014
692,6306.71,1.59362,-0.234953,-0.0301758,-0.00226512,-0.00803654,0.169087
693,6306.81,1.59389,-0.234968,-0.0301965,-0.00221845,-0.00806194,0.169064
694,6306.91,1.59403,-0.235113,-0.0305151,-0.002407,-0.00763323,0.16883
695,6307.01,1.59397,-0.235102,-0.0305326,-0.00234839,-0.00771759,0.168765
696,6307.11,1.59437,-0.234795,-0.0305763,-0.00243595,-0.00767994,0.168663
697,6307.21,1.59436,-0.234781,-0.0305856,-0.00258458,-0.00767996,0.168675
698,6307.31,1.5941,-0.234564,-0.0302262,-0.00225428,-0.00791743,0.168808
699,6307.41,1.59401,-0.234845,-0.0309097,-0.00236338,-0.00746007,0.168492
700,6307.51,1.59399,-0.234803,-0.0309321,-0.00250673,-0.00736832,0.168521
701,6307.61,1.59448,-0.234636,-0.0309335,-0.00250028,-0.00737802,0.168514
702,6307.71,1.59478,-0.234367,-0.0306367,-0.00254794,-0.00750306,0.168502
703,6307.81,1.59479,-0.23424,-0.0301348,-0.00243308,-0.00784936,0.168858
704,6307.92,1.595,-0.234298,-0.0304922,-0.00262128,-0.0074092,0.16853
705,6308.02,1.59498,-0.234366,-0.0304832,-0.00266625,-0.0074553,0.168545
706,6308.12,1.59537,-0.234268,-0.0305,-0.00263048,-0.00743963,0.168634
707,6308.22,1.59528,-0.234213,-0.0301474,-0.00243065,-0.00735148,0.168548
708,6308.32,1.5955,-0.233958,-0.0300021,-0.00227421,-0.00764265,0.168703
709,6308.42,1.59579,-0.234115,-0.030187,-0.00256207,-0.00737954,0.168491
710,6308.52,1.59593,-0.234069,-0.0301446,-0.00265902,-0.00724805,0.168484
711,6308.62,1.59604,-0.23404,-0.0301791,-0.00271492,-0.00736844,0.168475
712,6308.72,1.596,-0.233783,-0.030016,-0.00259056,-0.00767885,0.168685
713,6308.82,1.59605,-0.233726,-0.0300354,-0.00249405,-0.00773401,0.168744
714,6308.92,1.59639,-0.233677,-0.0300615,-0.00247493,-0.00764558,0.168655
715,6309.02,1.59678,-0.23368,-0.0300875,-0.00260016,-0.00774886,0.168862
716,6309.13,1.59745,-0.233602,-0.0301356,-0.00251301,-0.00761463,0.169418
717,6309.23,1.59842,-0.233429,-0.0302049,-0.00248696,-0.00755761,0.168986
718,6309.33,1.5993,-0.233276,-0.0303045,-0.00259514,-0.00761544,0.169368
719,6309.43,1.59935,-0.233236,-0.0305588,-0.00270325,-0.00740882,0.16933
720,6309.53,1.59956,-0.233227,-0.0306161,-0.0027185,-0.00750192,0.169007
721,6309.63,1.60002,-0.233189,-0.0306367,-0.00260416,-0.00740156,0.169707
722,6309.73,1.60094,-0.233037,-0.0304732,-0.00251086,-0.00738931,0.169598
723,6309.83,1.60154,-0.233003,-0.0305408,-0.00279282,-0.00749984,0.169792
724,6309.93,1.60205,-0.233053,-0.0305619,-0.00263864,-0.00736339,0.170198
725,6310.03,1.60237,-0.232998,-0.0305168,-0.00267936,-0.00739822,0.170512
726,6310.13,1.60284,-0.232879,-0.0304963,-0.00262394,-0.0075196,0.170643
727,6310.24,1.60333,-0.232798,-0.0304813,-0.00259417,-0.00736465,0.170619
728,6310.34,1.60378,-0.232867,-0.0304724,-0.00265404,-0.00747569,0.170769
729,6310.44,1.60439,-0.232824,-0.030459,-0.00263121,-0.0074696,0.170695
730,6310.54,1.6048,-0.232948,-0.0305166,-0.00273146,-0.00730995,0.170537
731,6310.64,1.60508,-0.232939,-0.0305193,-0.00276627,-0.00735246,0.170664
732,6310.74,1.60562,-0.232861,-0.030532,-0.00282817,-0.00751811,0.17059
733,6310.84,1.60607,-0.232687,-0.0305683,-0.00282627,-0.00736337,0.170646
734,6310.94,1.60641,-0.232696,-0.0305396,-0.00284937,-0.00733164,0.170658
